seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
25.8533,1,1763328,windows,0,3835,3640,30,0,0,0,0,0,0,19,10,1
25.8575,0,1612800,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
26.1102,1,1780736,windows,0,3835,3640,30,0,0,0,0,0,0,19,10,1
26.1225,0,1627136,windows,0,5790,5555,37,0,0,0,0,0,0,24,12,1
26.3615,1,1797120,windows,0,3835,3640,30,0,0,0,0,0,0,19,10,1
26.3827,0,1640448,windows,0,3835,3640,30,0,0,0,0,0,0,19,10,1
26.617,1,1814528,windows,0,3650,3455,29,0,0,0,0,0,0,18,10,1
26.6491,0,1655808,windows,0,3835,3640,30,0,0,0,0,0,0,19,10,1
26.8808,1,1831936,windows,0,3650,3455,29,0,0,0,0,0,0,18,10,1
26.9097,0,1670144,windows,0,3835,3640,30,0,0,0,0,0,0,19,10,1
27.1317,1,1849344,windows,0,3475,3280,28,0,0,0,0,0,0,17,10,1
27.1688,0,1684480,windows,0,3835,3640,30,0,0,0,0,0,0,19,10,1
27.3846,1,1864704,windows,0,3455,3186.25,29,0,0,0,0,0,0,19,9,1
27.4382,0,1699840,windows,0,3650,3455,29,0,0,0,0,0,0,18,10,1
27.6399,1,1880064,windows,0,3455,3186.25,29,0,0,0,0,0,0,19,9,1
27.7021,0,1714176,windows,0,3650,3455,29,0,0,0,0,0,0,18,10,1
27.8996,1,1896448,windows,0,3455,3186.25,29,0,0,0,0,0,0,19,9,1
27.9546,0,1728512,windows,0,3650,3455,29,0,0,0,0,0,0,18,10,1
28.1505,1,1912832,windows,0,3455,3186.25,29,0,0,0,0,0,0,19,9,1
28.2216,0,1743872,windows,0,3650,3455,29,0,0,0,0,0,0,18,10,1
28.4091,1,1929216,windows,0,3095,2836.25,27,0,0,0,0,0,0,17,9,1
28.4754,0,1758208,windows,0,3650,3455,29,0,0,0,0,0,0,18,10,1
28.6659,1,1945600,windows,0,3095,2836.25,27,0,0,0,0,0,0,17,9,1
28.7314,0,1772544,windows,0,3475,3280,28,0,0,0,0,0,0,17,10,1
28.9177,1,1964032,windows,0,3095,2836.25,27,0,0,0,0,0,0,17,9,1
28.9854,0,1790976,windows,0,3270,3270,28,0,0,0,0,0,0,18,9,1
29.1869,1,1981440,windows,0,3095,2836.25,27,0,0,0,0,0,0,17,9,1
29.2385,0,1808384,windows,0,3095,3095,27,0,0,0,0,0,0,17,9,1
29.4483,1,1998848,windows,0,2845,2690,27,0,0,0,0,0,0,17,8,2
29.4948,0,1825792,windows,0,2930,2930,26,0,0,0,0,0,0,16,9,1
29.7118,1,2015232,windows,0,2545,2410,26,0,0,0,0,0,0,17,7,2
29.7546,0,1842176,windows,0,2930,2930,26,0,0,0,0,0,0,16,9,1
29.9687,1,2030592,windows,0,2380,2301.25,25,0,0,0,0,0,0,16,7,2
30.0125,0,1857536,windows,0,2560,2481.25,24,0,0,0,0,0,0,16,8,0
30.2233,1,2045952,windows,0,2380,2301.25,25,0,0,0,0,0,0,16,7,2
30.2696,0,1873920,windows,0,2560,2481.25,24,0,0,0,0,0,0,16,8,0
30.4801,1,2062336,windows,0,2030,1915,23,0,0,0,0,0,0,16,6,1
30.5344,0,1890304,windows,0,2260,2191.25,22,0,0,0,0,0,0,14,8,0
30.7315,1,2077696,windows,0,2030,1915,23,0,0,0,0,0,0,16,6,1
30.7868,0,1905664,windows,0,2260,2191.25,22,0,0,0,0,0,0,14,8,0
30.9832,1,2093056,windows,0,1780,1606.25,21,0,0,0,0,0,0,16,5,0
31.0521,0,1922048,windows,0,2125,2061.25,21,0,0,0,0,0,0,13,8,0
31.2367,1,2108416,windows,0,1625,1530,20,0,0,0,0,0,0,15,5,0
31.3058,0,1937408,windows,0,2125,2061.25,21,0,0,0,0,0,0,13,8,0
31.5075,1,2123776,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
31.5733,0,1951744,windows,0,2125,2061.25,21,0,0,0,0,0,0,13,8,0
31.758,1,2139136,windows,0,1345,1250,18,0,0,0,0,0,0,13,5,0
31.8253,0,1967104,windows,0,2125,2061.25,21,0,0,0,0,0,0,13,8,0
