seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
27.504,1,1550336,windows,0,6625,6481.25,40,0,0,0,0,0,0,29,11,0
27.5385,0,1619968,windows,0,6380,6380,39,0,0,0,0,0,0,24,13,2
27.7575,1,1566720,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
27.7888,0,1634304,windows,0,6380,6380,39,0,0,0,0,0,0,24,13,2
28.0112,1,1584128,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
28.0494,0,1649664,windows,0,6145,5890,38,0,0,0,0,0,0,23,13,2
28.2688,1,1601536,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
28.304,0,1665024,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
28.5267,1,1617920,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
28.5552,0,1679360,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
28.7891,1,1635328,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
28.8167,0,1694720,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
29.0491,1,1652736,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
29.073,0,1710080,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
29.3078,1,1674240,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
29.3319,0,1726464,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
29.5687,1,1697792,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
29.5872,0,1743872,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
29.8208,1,1718272,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
29.8495,0,1760256,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
30.0709,1,1738752,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
30.1009,0,1776640,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
30.3259,1,1758208,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
30.3648,0,1796096,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
30.5848,1,1778688,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
30.6335,0,1814528,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
30.8419,1,1798144,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
30.8843,0,1832960,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
31.1006,1,1817600,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
31.1353,0,1852416,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
31.3594,1,1838080,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
31.3858,0,1871872,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
31.6138,1,1856512,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
31.6364,0,1890304,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
31.8743,1,1875968,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
31.8975,0,1908736,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
32.1356,1,1894400,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
32.1502,0,1924096,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
32.3945,1,1913856,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
32.4198,0,1936384,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
32.6499,1,1934336,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
32.6784,0,1952768,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
32.9022,1,1952768,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
32.9433,0,1969152,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
33.167,1,1970176,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
33.2043,0,1984512,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
33.4193,1,1985536,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
33.4703,0,1998848,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
33.6737,1,2000896,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
33.723,0,2014208,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
33.9372,1,2017280,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
33.975,0,2030592,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
34.1917,1,2032640,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
34.2256,0,2048000,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
34.4491,1,2048000,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
34.476,0,2065408,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
34.7156,1,2064384,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
34.7267,0,2083840,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
34.9722,1,2079744,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
34.9794,0,2101248,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
35.2289,1,2095104,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
35.2335,0,2119680,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
35.4953,1,2111488,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
35.4954,0,2135040,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
35.7538,1,2126848,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
35.7564,0,2150400,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
36.0105,1,2142208,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
36.0171,0,2164736,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
36.2619,1,2157568,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
36.283,0,2180096,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
36.5302,1,2173952,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
36.5436,0,2194432,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
36.7833,1,2188288,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
36.7951,0,2207744,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
37.0351,1,2202624,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
37.0499,0,2221056,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
37.2963,1,2217984,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
37.3055,0,2234368,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
37.547,1,2232320,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
37.5603,0,2246656,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
